Data;Ultimo;Abertura;Max;Min;Vol;Variacao
04/09/2002;9.996,86000000;10.166,60;10.173,97;9.921,40;270,94M;-0,013707847
05/09/2002;9.723,47000000;9.992,79;9.992,79;9.708,81;308,81M;-0,027347587
06/09/2002;9.716,97000000;9.738,68;9.881,80;9.643,03;240,46M;-0,000668486
09/09/2002;9.954,36000000;9.725,21;9.954,68;9.715,76;282,82M;0,024430455
10/09/2002;9.960,18000000;9.962,38;10.051,83;9.840,73;259,61M;0,000584668
11/09/2002;10.182,22000000;9.967,35;10.247,59;9.967,35;259,81M;0,02229277
12/09/2002;10.172,54000000;10.182,17;10.187,66;10.031,56;180,42M;-0,000950677
13/09/2002;10.180,94000000;10.156,41;10.218,87;10.086,46;216,87M;0,000825752
16/09/2002;9.831,05000000;10.171,42;10.172,27;9.821,98;216,05M;-0,034367161
17/09/2002;9.650,08000000;9.855,22;9.942,74;9.613,42;223,59M;-0,018408003
18/09/2002;9.505,38000000;9.626,19;9.637,66;9.399,09;289,82M;-0,014994694
19/09/2002;9.372,32000000;9.511,99;9.626,27;9.352,77;255,19M;-0,013998388
20/09/2002;9.585,48000000;9.374,85;9.637,61;9.374,85;217,28M;0,022743568
23/09/2002;9.264,17000000;9.574,74;9.574,74;9.137,21;235,80M;-0,033520491
24/09/2002;9.148,43000000;9.245,14;9.341,47;9.069,40;282,14M;-0,012493294
25/09/2002;9.227,69000000;9.206,87;9.357,47;9.206,87;303,58M;0,008663782
26/09/2002;9.199,01000000;9.250,78;9.386,25;9.169,90;189,44M;-0,003108037
27/09/2002;8.715,87000000;9.199,90;9.202,36;8.703,46;243,86M;-0,052520869
30/09/2002;8.622,54000000;8.718,34;8.720,30;8.352,30;225,51M;-0,010708053
01/10/2002;8.997,53000000;8.642,43;9.021,31;8.636,63;255,78M;0,043489505
02/10/2002;8.820,05000000;9.010,76;9.131,97;8.810,57;322,38M;-0,019725414
03/10/2002;9.139,88000000;8.852,44;9.170,30;8.807,44;202,39M;0,036261699
04/10/2002;9.259,76000000;9.151,12;9.319,28;9.091,70;221,64M;0,013116146
07/10/2002;8.863,13000000;9.268,30;9.287,86;8.841,46;148,03M;-0,042833724
08/10/2002;8.846,53000000;8.870,02;8.909,43;8.690,60;252,16M;-0,001872928
09/10/2002;8.714,90000000;8.838,04;9.290,50;8.603,92;181,30M;-0,01487928
10/10/2002;8.866,24000000;8.708,02;8.932,12;8.706,62;200,49M;0,017365661
11/10/2002;8.854,85000000;8.864,49;9.042,14;8.832,44;209,87M;-0,001284648
14/10/2002;8.450,85000000;8.853,11;8.853,11;8.429,95;196,33M;-0,045624714
15/10/2002;8.506,91000000;8.452,28;8.621,80;8.445,67;201,40M;0,006633652
16/10/2002;8.370,88000000;8.509,92;8.513,30;8.224,61;285,94M;-0,01599053
17/10/2002;8.901,86000000;8.397,12;8.919,64;8.397,12;362,60M;0,063431802
18/10/2002;9.022,49000000;8.902,03;9.080,65;8.873,00;296,36M;0,013551101
21/10/2002;9.128,03000000;9.021,85;9.161,08;8.979,27;262,87M;0,011697436
22/10/2002;9.331,36000000;9.099,46;9.331,36;8.982,06;405,34M;0,022275343
23/10/2002;9.840,03000000;9.341,56;9.840,03;9.263,12;583,47M;0,054511883
24/10/2002;9.799,16000000;9.832,11;10.106,60;9.763,46;634,08M;-0,004153443
25/10/2002;10.014,82000000;9.807,21;10.067,02;9.697,93;317,34M;0,022008009
28/10/2002;9.573,94000000;10.022,18;10.092,04;9.573,27;377,83M;-0,044022758
29/10/2002;9.600,76000000;9.570,16;9.655,57;9.439,07;269,76M;0,002801355
30/10/2002;10.068,64000000;9.601,57;10.096,54;9.601,57;411,01M;0,048733642
31/10/2002;10.167,71000000;10.098,93;10.241,12;10.063,41;457,41M;0,009839462
01/11/2002;10.140,05000000;10.172,28;10.265,75;10.043,39;319,51M;-0,002720377
04/11/2002;9.912,76000000;10.146,94;10.377,91;9.912,76;305,44M;-0,022415077
05/11/2002;9.861,22000000;9.904,12;10.034,30;9.825,05;243,76M;-0,005199359
06/11/2002;9.702,76000000;9.856,87;9.861,46;9.583,32;315,10M;-0,016069006
07/11/2002;9.799,30000000;9.734,24;9.893,11;9.618,49;270,03M;0,009949746
08/11/2002;9.860,29000000;9.858,56;10.030,46;9.856,89;245,14M;0,006223914
11/11/2002;9.885,65000000;9.873,42;9.977,13;9.867,53;162,07M;0,002571932
12/11/2002;9.720,55000000;9.863,72;9.871,02;9.647,45;283,78M;-0,016700976
13/11/2002;9.763,65000000;9.720,82;9.812,98;9.569,19;270,23M;0,004433905
14/11/2002;9.884,27000000;9.762,25;9.903,78;9.738,16;190,94M;0,012353986
18/11/2002;9.970,89000000;9.910,16;10.099,85;9.910,16;279,86M;0,008763419
19/11/2002;9.971,23000000;9.970,89;10.051,63;9.839,29;317,62M;3,40993E-05
20/11/2002;10.087,57000000;9.983,00;10.111,80;9.901,33;342,07M;0,011667568
21/11/2002;10.289,47000000;10.104,54;10.318,21;10.085,91;342,95M;0,020014731
22/11/2002;10.404,12000000;10.288,07;10.433,04;10.123,66;314,61M;0,011142459
25/11/2002;10.245,50000000;10.407,09;10.447,17;10.234,37;322,69M;-0,015245883
26/11/2002;10.131,69000000;10.243,12;10.283,13;10.084,24;309,32M;-0,011108291
27/11/2002;10.226,44000000;10.142,31;10.286,16;10.123,12;215,81M;0,009351846
28/11/2002;10.239,18000000;10.222,44;10.291,71;10.187,08;113,38M;0,00124579
29/11/2002;10.508,81000000;10.249,73;10.518,71;10.249,73;245,28M;0,026333163
02/12/2002;10.673,79000000;10.516,98;10.735,07;10.516,98;292,38M;0,015699209
03/12/2002;10.662,83000000;10.671,70;10.673,84;10.575,75;303,26M;-0,001026814
04/12/2002;10.640,11000000;10.664,37;10.681,25;10.505,20;315,30M;-0,002130766
05/12/2002;10.413,09000000;10.644,88;10.650,56;10.345,68;295,59M;-0,021336246
06/12/2002;10.569,02000000;10.414,48;10.575,45;10.412,23;205,88M;0,014974422
09/12/2002;10.338,75000000;10.562,09;10.562,09;10.338,75;204,30M;-0,021787261
10/12/2002;10.331,33000000;10.344,82;10.497,46;10.307,17;242,92M;-0,000717688
11/12/2002;10.613,62000000;10.339,65;10.652,12;10.339,65;460,01M;0,027323684
12/12/2002;10.586,92000000;10.616,80;10.742,86;10.568,92;335,52M;-0,002515636
13/12/2002;10.564,35000000;10.597,76;10.647,96;10.493,65;330,84M;-0,002131876
16/12/2002;10.771,08000000;10.619,53;10.798,40;10.611,29;441,80M;0,019568644
17/12/2002;10.832,56000000;10.778,32;10.948,21;10.525,53;356,29M;0,005707877
18/12/2002;10.984,50000000;10.833,40;11.006,68;10.722,99;517,79M;0,014026232
19/12/2002;11.207,50000000;10.986,89;11.222,03;10.983,91;556,38M;0,020301334
20/12/2002;11.489,99000000;11.275,27;11.605,57;11.262,15;477,37M;0,025205443
23/12/2002;11.470,15000000;11.493,05;11.648,37;11.383,63;285,34M;-0,00172672
26/12/2002;11.318,08000000;11.475,23;11.475,23;11.300,69;146,90M;-0,013257891
27/12/2002;11.234,49000000;11.325,58;11.325,58;11.207,30;142,34M;-0,007385528
30/12/2002;11.268,47000000;11.235,28;11.324,79;11.211,74;248,50M;0,003024614
02/01/2003;11.602,98000000;11.290,76;11.602,98;11.290,76;195,13M;0,029685485
03/01/2003;11.600,23000000;11.631,77;11.797,79;11.600,23;197,05M;-0,000237008
06/01/2003;12.019,70000000;11.636,31;12.031,90;11.633,44;398,40M;0,03616049
07/01/2003;11.876,09000000;12.009,62;12.017,60;11.842,13;387,98M;-0,011947886
08/01/2003;11.785,54000000;11.874,51;11.927,95;11.757,05;217,19M;-0,007624563
09/01/2003;11.911,72000000;11.813,59;11.964,22;11.780,34;275,39M;0,01070634
10/01/2003;12.242,92000000;11.924,82;12.242,92;11.924,82;298,81M;0,027804549
13/01/2003;12.110,27000000;12.242,86;12.349,75;12.095,01;270,72M;-0,010834834
14/01/2003;12.174,66000000;12.131,30;12.174,66;12.052,09;264,92M;0,005316975
15/01/2003;11.971,31000000;12.150,69;12.150,69;11.898,88;418,74M;-0,016702725
16/01/2003;11.951,93000000;11.973,03;12.193,11;11.920,77;708,09M;-0,00161887
17/01/2003;11.675,70000000;11.951,77;11.951,77;11.649,00;335,80M;-0,023111748
20/01/2003;11.648,38000000;11.675,01;11.742,26;11.544,90;209,95M;-0,002339903
21/01/2003;11.434,71000000;11.610,12;11.661,79;11.433,56;318,28M;-0,018343323
22/01/2003;11.142,48000000;11.428,10;11.428,10;11.132,18;427,08M;-0,025556398
23/01/2003;11.162,14000000;11.147,69;11.335,62;11.027,41;337,15M;0,001764419
24/01/2003;10.783,65000000;11.157,46;11.157,69;10.752,97;285,14M;-0,033908372
27/01/2003;10.529,77000000;10.768,07;10.768,07;10.461,76;369,30M;-0,023543049
28/01/2003;10.516,84000000;10.534,18;10.650,24;10.495,00;360,52M;-0,001227947
29/01/2003;10.863,31000000;10.514,44;10.863,31;10.456,63;351,71M;0,032944306
30/01/2003;10.750,79000000;10.872,65;11.000,62;10.704,60;262,67M;-0,010357801
31/01/2003;10.941,09000000;10.760,72;11.004,26;10.740,85;276,11M;0,017701025
03/02/2003;10.910,01000000;10.943,23;11.067,09;10.852,23;229,17M;-0,002840668
04/02/2003;10.577,17000000;10.878,94;10.878,94;10.534,04;287,12M;-0,030507763
05/02/2003;10.591,81000000;10.580,95;10.760,94;10.496,51;342,69M;0,001384113
06/02/2003;10.565,83000000;10.587,30;10.588,87;10.360,07;252,85M;-0,002452839
07/02/2003;10.380,59000000;10.566,72;10.691,77;10.354,69;196,65M;-0,017531988
10/02/2003;10.479,61000000;10.387,79;10.526,70;10.309,64;228,42M;0,009538957
11/02/2003;10.509,42000000;10.490,87;10.649,86;10.475,16;252,40M;0,002844572
12/02/2003;10.509,87000000;10.511,98;10.587,32;10.445,06;341,51M;4,28187E-05
13/02/2003;10.107,77000000;10.509,02;10.509,02;10.090,67;294,98M;-0,038259274
14/02/2003;10.080,83000000;10.103,40;10.162,73;9.968,08;190,81M;-0,002665276
17/02/2003;10.188,99000000;10.089,39;10.229,32;10.089,39;138,64M;0,010729275
18/02/2003;10.449,69000000;10.191,86;10.465,97;10.165,72;340,07M;0,025586442
19/02/2003;10.251,86000000;10.434,25;10.434,25;10.206,14;212,35M;-0,018931662
20/02/2003;10.216,84000000;10.258,90;10.267,93;10.118,25;217,42M;-0,003415965
21/02/2003;10.330,87000000;10.222,20;10.339,62;10.143,86;229,60M;0,011160985
24/02/2003;10.253,51000000;10.333,77;10.454,35;10.251,24;287,11M;-0,007488237
25/02/2003;10.191,93000000;10.231,35;10.231,35;10.022,26;380,85M;-0,006005748
26/02/2003;9.994,89000000;10.191,64;10.270,72;9.976,54;273,28M;-0,019332943
27/02/2003;10.150,00000000;10.006,12;10.151,00;9.998,19;225,01M;0,01551893
28/02/2003;10.280,61000000;10.153,01;10.280,61;10.152,23;194,71M;0,01286798
05/03/2003;10.305,52000000;10.262,88;10.318,46;10.104,25;113,34M;0,002423008
06/03/2003;10.615,31000000;10.311,05;10.626,24;10.310,59;326,42M;0,030060589
07/03/2003;10.723,79000000;10.608,04;10.800,37;10.438,48;315,64M;0,010219202
10/03/2003;10.308,61000000;10.694,68;10.694,68;10.294,24;259,81M;-0,03871579
11/03/2003;10.339,68000000;10.314,04;10.407,51;10.199,41;205,87M;0,003013985
12/03/2003;10.576,93000000;10.343,28;10.578,66;10.289,56;198,16M;0,022945584
13/03/2003;10.783,04000000;10.606,44;10.839,61;10.590,51;397,94M;0,019486751
